Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Season,xG,xGA
1997-09-17,,,Group stage,Wed,Home,W,4.0,1.0,no Rosenborg,,,,,Gilles Veissière,Match Report,,1997-1998,,
1997-10-01,,,Group stage,Wed,Away,W,2.0,0.0,pt Porto,,,,,Piero Ceccarini,Match Report,,1997-1998,,
1997-10-22,,,Group stage,Wed,Home,W,5.0,1.0,gr Olympiacos,,,,,Pierluigi Collina,Match Report,,1997-1998,,
1997-11-05,,,Group stage,Wed,Away,D,0.0,0.0,gr Olympiacos,,,,,Hellmut Krug,Match Report,,1997-1998,,
1997-11-27,,,Group stage,Thu,Away,L,0.0,2.0,no Rosenborg,,,,,Paul Durkin,Match Report,,1997-1998,,
1997-12-10,,,Group stage,Wed,Home,W,4.0,0.0,pt Porto,,,,,Pierluigi Pairetto,Match Report,,1997-1998,,
1998-03-04,,,Quarter-finals,Wed,Away,D,1.0,1.0,de Leverkusen,,,,,Kim Milton Nielsen,Match Report,Leg 1 of 2,1997-1998,,
1998-03-18,,,Quarter-finals,Wed,Home,W,3.0,0.0,de Leverkusen,,,,,Nikolai Levnikov,Match Report,Leg 2 of 2; Real Madrid won,1997-1998,,
1998-04-01,,,Semi-finals,Wed,Home,W,2.0,0.0,de Dortmund,,,,,Mario van der Ende,Match Report,Leg 1 of 2,1997-1998,,
1998-04-15,,,Semi-finals,Wed,Away,D,0.0,0.0,de Dortmund,,,,,Paul Durkin,Match Report,Leg 2 of 2; Real Madrid won,1997-1998,,
1998-05-20,,,Final,Wed,Neutral,W,1.0,0.0,it Juventus,,,,,Hellmut Krug,Match Report,,1997-1998,,
1998-09-16,,,Group stage,Wed,Home,W,2.0,0.0,it Inter,,,,,Hugh Dallas,Match Report,,1998-1999,,
1998-09-30,,,Group stage,Wed,Away,L,1.0,2.0,ru Spartak Moscow,,,,,Bernd Heynemann,Match Report,,1998-1999,,
1998-10-21,,,Group stage,Wed,Home,W,6.0,1.0,at Sturm Graz,,,,,Graham Barber,Match Report,,1998-1999,,
1998-11-05,,,Group stage,Thu,Away,W,5.0,1.0,at Sturm Graz,,,,,Karl-Erik Nilsson,Match Report,,1998-1999,,
1998-11-25,,,Group stage,Wed,Away,L,1.0,3.0,it Inter,,,,,Markus Merk,Match Report,,1998-1999,,
1998-12-09,,,Group stage,Wed,Home,W,2.0,1.0,ru Spartak Moscow,,,,,László Vagner,Match Report,,1998-1999,,
1999-03-03,,,Quarter-finals,Wed,Home,D,1.0,1.0,ua Dynamo Kyiv,,,,,Stefano Braschi,Match Report,Leg 1 of 2,1998-1999,,
1999-03-17,,,Quarter-finals,Wed,Away,L,0.0,2.0,ua Dynamo Kyiv,,,,,Anders Frisk,Match Report,Leg 2 of 2; Dynamo Kyiv won,1998-1999,,
1999-09-15,,,First group stage,Wed,Away,D,3.0,3.0,gr Olympiacos,,,,,Mario van der Ende,Match Report,,1999-2000,,
1999-09-21,,,First group stage,Tue,Home,W,4.0,1.0,no Molde,,,,,Hartmut Strampe,Match Report,,1999-2000,,
1999-09-28,,,First group stage,Tue,Home,W,3.0,1.0,pt Porto,,,,,Pierluigi Collina,Match Report,,1999-2000,,
1999-10-20,,,First group stage,Wed,Away,L,1.0,2.0,pt Porto,,,,,Bernd Heynemann,Match Report,,1999-2000,,
1999-10-26,,,First group stage,Tue,Home,W,3.0,0.0,gr Olympiacos,,,,,Markus Merk,Match Report,,1999-2000,,
1999-11-03,,,First group stage,Wed,Away,W,1.0,0.0,no Molde,,,,,Gilles Veissière,Match Report,,1999-2000,,
1999-11-24,,,Second group stage,Wed,Away,W,2.0,1.0,ua Dynamo Kyiv,,,,,David Elleray,Match Report,,1999-2000,,
1999-12-07,,,Second group stage,Tue,Home,W,3.0,1.0,no Rosenborg,,,,,Michel Piraux,Match Report,,1999-2000,,
2000-02-29,,,Second group stage,Tue,Home,L,2.0,4.0,de Bayern Munich,,,,,Kim Milton Nielsen,Match Report,,1999-2000,,
2000-03-08,,,Second group stage,Wed,Away,L,1.0,4.0,de Bayern Munich,,,,,Dick Jol,Match Report,,1999-2000,,
2000-03-14,,,Second group stage,Tue,Home,D,2.0,2.0,ua Dynamo Kyiv,,,,,Alain Sars,Match Report,,1999-2000,,
2000-03-22,,,Second group stage,Wed,Away,W,1.0,0.0,no Rosenborg,,,,,Nikolay Levnikov,Match Report,,1999-2000,,
2000-04-04,,,Quarter-finals,Tue,Home,D,0.0,0.0,eng Manchester Utd,,,,,Gilles Veissière,Match Report,Leg 1 of 2,1999-2000,,
2000-04-19,,,Quarter-finals,Wed,Away,W,3.0,2.0,eng Manchester Utd,,,,,Pierluigi Collina,Match Report,Leg 2 of 2; Real Madrid won,1999-2000,,
2000-05-03,,,Semi-finals,Wed,Home,W,2.0,0.0,de Bayern Munich,,,,,Anders Frisk,Match Report,Leg 1 of 2,1999-2000,,
2000-05-09,,,Semi-finals,Tue,Away,L,1.0,2.0,de Bayern Munich,,,,,Graham Poll,Match Report,Leg 2 of 2; Real Madrid won,1999-2000,,
2000-05-24,,,Final,Wed,Neutral,W,3.0,0.0,es Valencia,,,,,Stefano Braschi,Match Report,,1999-2000,,
2000-09-12,,,First group stage,Tue,Away,D,2.0,2.0,pt Sporting CP,,,,,Alfredo Trentalange,Match Report,,2000-2001,,
2000-09-20,,,First group stage,Wed,Home,W,1.0,0.0,ru Spartak Moscow,,,,,Leslie Irvine,Match Report,,2000-2001,,
2000-09-27,,,First group stage,Wed,Away,W,3.0,2.0,de Leverkusen,,,,,Karl-Erik Nilsson,Match Report,,2000-2001,,
2000-10-17,,,First group stage,Tue,Home,W,5.0,3.0,de Leverkusen,,,,,Domenico Messina,Match Report,,2000-2001,,
2000-10-25,,,First group stage,Wed,Home,W,4.0,0.0,pt Sporting CP,,,,,Urs Meier,Match Report,,2000-2001,,
2000-11-07,,,First group stage,Tue,Away,L,0.0,1.0,ru Spartak Moscow,,,,,Stéphane Bré,Match Report,,2000-2001,,
2000-11-22,,,Second group stage,Wed,Away,W,2.0,0.0,eng Leeds United,,,,,Dick Jol,Match Report,,2000-2001,,
2000-12-05,,,Second group stage,Tue,Home,W,4.0,1.0,be Anderlecht,,,,,Hugh Dallas,Match Report,,2000-2001,,
2001-02-13,,,Second group stage,Tue,Home,W,3.0,2.0,it Lazio,,,,,Gilles Veissière,Match Report,,2000-2001,,
2001-02-21,,,Second group stage,Wed,Away,D,2.0,2.0,it Lazio,,,,,Vítor Melo Pereira,Match Report,,2000-2001,,
2001-03-06,,,Second group stage,Tue,Home,W,3.0,2.0,eng Leeds United,,,,,Ryszard Wójcik,Match Report,,2000-2001,,
2001-03-14,,,Second group stage,Wed,Away,L,0.0,2.0,be Anderlecht,,,,,Alain Sars,Match Report,,2000-2001,,
2001-04-03,,,Quarter-finals,Tue,Away,L,2.0,3.0,tr Galatasaray,,,,,Pierluigi Collina,Match Report,Leg 1 of 2,2000-2001,,
2001-04-18,,,Quarter-finals,Wed,Home,W,3.0,0.0,tr Galatasaray,,,,,Anders Frisk,Match Report,Leg 2 of 2; Real Madrid won,2000-2001,,
2001-05-01,,,Semi-finals,Tue,Home,L,0.0,1.0,de Bayern Munich,,,,,Hugh Dallas,Match Report,Leg 1 of 2,2000-2001,,
2001-05-09,,,Semi-finals,Wed,Away,L,1.0,2.0,de Bayern Munich,,,,,Kim Milton Nielsen,Match Report,Leg 2 of 2; Bayern Munich won,2000-2001,,
2001-09-11,,,First group stage,Tue,Away,W,2.0,1.0,it Roma,,,,,Graham Poll,Match Report,,2001-2002,,
2001-09-19,,,First group stage,Wed,Home,W,4.0,0.0,ru Loko Moscow,,,,,Stéphane Bré,Match Report,,2001-2002,,
2001-09-26,,,First group stage,Wed,Home,W,4.0,1.0,be Anderlecht,,,,,Terje Hauge,Match Report,,2001-2002,,
2001-10-16,,,First group stage,Tue,Away,W,2.0,0.0,be Anderlecht,,,,,Knud Erik Fisker,Match Report,,2001-2002,,
2001-10-24,,,First group stage,Wed,Home,D,1.0,1.0,it Roma,,,,,Hellmut Krug,Match Report,,2001-2002,,
2001-10-30,,,First group stage,Tue,Away,L,0.0,2.0,ru Loko Moscow,,,,,Mike Riley,Match Report,,2001-2002,,
2001-11-21,,,Second group stage,Wed,Away,W,3.0,2.0,cz Sparta Prague,,,,,Stefano Braschi,Match Report,,2001-2002,,
2001-12-04,,,Second group stage,Tue,Home,W,3.0,0.0,gr Panathinaikos,,,,,Gilles Veissière,Match Report,,2001-2002,,
2002-02-19,,,Second group stage,Tue,Home,W,1.0,0.0,pt Porto,,,,,Markus Merk,Match Report,,2001-2002,,
2002-02-27,,,Second group stage,Wed,Away,W,2.0,1.0,pt Porto,,,,,Pierluigi Collina,Match Report,,2001-2002,,
2002-03-12,,,Second group stage,Tue,Home,W,3.0,0.0,cz Sparta Prague,,,,,Graham Poll,Match Report,,2001-2002,,
2002-03-20,,,Second group stage,Wed,Away,D,2.0,2.0,gr Panathinaikos,,,,,Domenico Messina,Match Report,,2001-2002,,
2002-04-02,,,Quarter-finals,Tue,Away,L,1.0,2.0,de Bayern Munich,,,,,Hugh Dallas,Match Report,Leg 1 of 2,2001-2002,,
2002-04-10,,,Quarter-finals,Wed,Home,W,2.0,0.0,de Bayern Munich,,,,,Stefano Braschi,Match Report,Leg 2 of 2; Real Madrid won,2001-2002,,
2002-04-23,,,Semi-finals,Tue,Away,W,2.0,0.0,es Barcelona,,,,,Anders Frisk,Match Report,Leg 1 of 2,2001-2002,,
2002-05-01,,,Semi-finals,Wed,Home,D,1.0,1.0,es Barcelona,,,,,Pierluigi Collina,Match Report,Leg 2 of 2; Real Madrid won,2001-2002,,
2002-05-15,,,Final,Wed,Neutral,W,2.0,1.0,de Leverkusen,,,,,Urs Meier,Match Report,,2001-2002,,
2002-09-17,,,First group stage,Tue,Away,W,3.0,0.0,it Roma,,,,,Markus Merk,Match Report,,2002-2003,,
2002-09-25,,,First group stage,Wed,Home,W,6.0,0.0,be Genk,,,,,Knud Erik Fisker,Match Report,,2002-2003,,
2002-10-02,,,First group stage,Wed,Away,D,3.0,3.0,gr AEK Athens,,,,,Valentin Ivanov,Match Report,,2002-2003,,
2002-10-22,,,First group stage,Tue,Home,D,2.0,2.0,gr AEK Athens,,,,,Herbert Fandel,Match Report,,2002-2003,,
2002-10-30,,,First group stage,Wed,Home,L,0.0,1.0,it Roma,,,,,Hugh Dallas,Match Report,,2002-2003,,
2002-11-12,,,First group stage,Tue,Away,D,1.0,1.0,be Genk,,,,,Jacek Granat,Match Report,,2002-2003,,
2002-11-26,,,Second group stage,Tue,Away,L,0.0,1.0,it Milan,,,,,Urs Meier,Match Report,,2002-2003,,
2002-12-11,,,Second group stage,Wed,Home,D,2.0,2.0,ru Loko Moscow,,,,,Graham Barber,Match Report,,2002-2003,,
2003-02-19,,,Second group stage,Wed,Home,W,2.0,1.0,de Dortmund,,,,,Ľuboš Michel,Match Report,,2002-2003,,
2003-02-25,,,Second group stage,Tue,Away,D,1.0,1.0,de Dortmund,,,,,Graham Poll,Match Report,,2002-2003,,
2003-03-12,,,Second group stage,Wed,Home,W,3.0,1.0,it Milan,,,,,Kim Milton Nielsen,Match Report,,2002-2003,,
2003-03-18,,,Second group stage,Tue,Away,W,1.0,0.0,ru Loko Moscow,,,,,Claude Colombo,Match Report,,2002-2003,,
2003-04-08,,,Quarter-finals,Tue,Home,W,3.0,1.0,eng Manchester Utd,,,,,Anders Frisk,Match Report,Leg 1 of 2,2002-2003,,
2003-04-23,,,Quarter-finals,Wed,Away,L,3.0,4.0,eng Manchester Utd,,,,,Pierluigi Collina,Match Report,Leg 2 of 2; Real Madrid won,2002-2003,,
2003-05-06,,,Semi-finals,Tue,Home,W,2.0,1.0,it Juventus,,,,,Terje Hauge,Match Report,Leg 1 of 2,2002-2003,,
2003-05-14,,,Semi-finals,Wed,Away,L,1.0,3.0,it Juventus,,,,,Urs Meier,Match Report,Leg 2 of 2; Juventus won,2002-2003,,
2003-09-16,,,Group stage,Tue,Home,W,4.0,2.0,fr Marseille,,,,,Wolfgang Stark,Match Report,,2003-2004,,
2003-10-01,,,Group stage,Wed,Away,W,3.0,1.0,pt Porto,,,,,Pierluigi Collina,Match Report,,2003-2004,,
2003-10-22,,,Group stage,Wed,Home,W,1.0,0.0,rs Partizan,,,,,Massimo Busacca,Match Report,,2003-2004,,
2003-11-04,,,Group stage,Tue,Away,D,0.0,0.0,rs Partizan,,,,,Cosimo Bolognino,Match Report,,2003-2004,,
2003-11-26,,,Group stage,Wed,Away,W,2.0,1.0,fr Marseille,,,,,Anders Frisk,Match Report,,2003-2004,,
2003-12-09,,,Group stage,Tue,Home,D,1.0,1.0,pt Porto,,,,,Stephen Bennett,Match Report,,2003-2004,,
2004-02-24,,,Round of 16,Tue,Away,D,1.0,1.0,de Bayern Munich,,,,,Terje Hauge,Match Report,Leg 1 of 2,2003-2004,,
2004-03-10,,,Round of 16,Wed,Home,W,1.0,0.0,de Bayern Munich,,,,,Urs Meier,Match Report,Leg 2 of 2; Real Madrid won,2003-2004,,
2004-03-24,,,Quarter-finals,Wed,Home,W,4.0,2.0,fr Monaco,,,,,Ľuboš Michel,Match Report,Leg 1 of 2,2003-2004,,
2004-04-06,,,Quarter-finals,Tue,Away,L,1.0,3.0,fr Monaco,,,,,Pierluigi Collina,Match Report,Leg 2 of 2; Monaco won,2003-2004,,
2004-08-11,,,Third qualifying round,Wed,Away,W,2.0,0.0,pl Wisła Kraków,,,,,Massimo Busacca,Match Report,Leg 1 of 2,2004-2005,,
2004-08-25,,,Third qualifying round,Wed,Home,W,3.0,1.0,pl Wisła Kraków,,,,,Kim Milton Nielsen,Match Report,Leg 2 of 2; Real Madrid won,2004-2005,,
2004-09-15,,,Group stage,Wed,Away,L,0.0,3.0,de Leverkusen,,,,,Graham Poll,Match Report,,2004-2005,,
2004-09-28,,,Group stage,Tue,Home,W,4.0,2.0,it Roma,,,,,Valentin Ivanov,Match Report,,2004-2005,,
2004-10-19,,,Group stage,Tue,Home,W,1.0,0.0,ua Dynamo Kyiv,,,,,Gilles Veissière,Match Report,,2004-2005,,
2004-11-03,,,Group stage,Wed,Away,D,2.0,2.0,ua Dynamo Kyiv,,,,,Kyros Vassaras,Match Report,,2004-2005,,
2004-11-23,,,Group stage,Tue,Home,D,1.0,1.0,de Leverkusen,,,,,Alain Hamer,Match Report,,2004-2005,,
2004-12-08,,,Group stage,Wed,Away,W,3.0,0.0,it Roma,,,,,René Temmink,Match Report,,2004-2005,,
2005-02-22,,,Round of 16,Tue,Home,W,1.0,0.0,it Juventus,,,,,Ľuboš Michel,Match Report,Leg 1 of 2,2004-2005,,
2005-03-09,,,Round of 16,Wed,Away,L,0.0,2.0,it Juventus,,,,,Markus Merk,Match Report,Leg 2 of 2; Juventus won; Required Extra Time,2004-2005,,
2005-09-13,,,Group stage,Tue,Away,L,0.0,3.0,fr Lyon,,,,,Massimo De Santis,Match Report,,2005-2006,,
2005-09-28,,,Group stage,Wed,Home,W,2.0,1.0,gr Olympiacos,,,,,Markus Merk,Match Report,,2005-2006,,
2005-10-19,,,Group stage,Wed,Home,W,4.0,1.0,no Rosenborg,,,,,Stephen Bennett,Match Report,,2005-2006,,
2005-11-01,,,Group stage,Tue,Away,W,2.0,0.0,no Rosenborg,,,,,Wolfgang Stark,Match Report,,2005-2006,,
2005-11-23,,,Group stage,Wed,Home,D,1.0,1.0,fr Lyon,,,,,Frank de Bleeckere,Match Report,,2005-2006,,
2005-12-06,,,Group stage,Tue,Away,L,1.0,2.0,gr Olympiacos,,,,,Kim Milton Nielsen,Match Report,,2005-2006,,
2006-02-21,,,Round of 16,Tue,Home,L,0.0,1.0,eng Arsenal,,,,,Stefano Farina,Match Report,Leg 1 of 2,2005-2006,,
2006-03-08,,,Round of 16,Wed,Away,D,0.0,0.0,eng Arsenal,,,,,Ľuboš Michel,Match Report,Leg 2 of 2; Arsenal won,2005-2006,,
2006-09-13,,,Group stage,Wed,Away,L,0.0,2.0,fr Lyon,,,,,Wolfgang Stark,Match Report,,2006-2007,,
2006-09-26,,,Group stage,Tue,Home,W,5.0,1.0,ua Dynamo Kyiv,,,,,Graham Poll,Match Report,,2006-2007,,
2006-10-17,,,Group stage,Tue,Away,W,4.0,1.0,ro Steaua,,,,,Roberto Rosetti,Match Report,,2006-2007,,
2006-11-01,,,Group stage,Wed,Home,W,1.0,0.0,ro Steaua,,,,,Konrad Plautz,Match Report,,2006-2007,,
2006-11-21,,,Group stage,Tue,Home,D,2.0,2.0,fr Lyon,,,,,Terje Hauge,Match Report,,2006-2007,,
2006-12-06,,,Group stage,Wed,Away,D,2.0,2.0,ua Dynamo Kyiv,,,,,Mike Riley,Match Report,,2006-2007,,
2007-02-20,,,Round of 16,Tue,Home,W,3.0,2.0,de Bayern Munich,,,,,Frank de Bleeckere,Match Report,Leg 1 of 2,2006-2007,,
2007-03-07,,,Round of 16,Wed,Away,L,1.0,2.0,de Bayern Munich,,,,,Ľuboš Michel,Match Report,Leg 2 of 2; Bayern Munich won,2006-2007,,
2007-09-18,,,Group stage,Tue,Home,W,2.0,1.0,de Werder Bremen,,,,,Howard Webb,Match Report,,2007-2008,,
2007-10-03,,,Group stage,Wed,Away,D,2.0,2.0,it Lazio,,,,,Frank de Bleeckere,Match Report,,2007-2008,,
2007-10-24,,,Group stage,Wed,Home,W,4.0,2.0,gr Olympiacos,,,,,Tom Henning Øvrebø,Match Report,,2007-2008,,
2007-11-06,,,Group stage,Tue,Away,D,0.0,0.0,gr Olympiacos,,,,,Ľuboš Michel,Match Report,,2007-2008,,
2007-11-28,,,Group stage,Wed,Away,L,2.0,3.0,de Werder Bremen,,,,,Pieter Vink,Match Report,,2007-2008,,
2007-12-11,,,Group stage,Tue,Home,W,3.0,1.0,it Lazio,,,,,Massimo Busacca,Match Report,,2007-2008,,
2008-02-19,,,Round of 16,Tue,Away,L,1.0,2.0,it Roma,,,,,Herbert Fandel,Match Report,Leg 1 of 2,2007-2008,,
2008-03-05,,,Round of 16,Wed,Home,L,1.0,2.0,it Roma,,,,,Kyros Vassaras,Match Report,Leg 2 of 2; Roma won,2007-2008,,
2008-09-17,,,Group stage,Wed,Home,W,2.0,0.0,by BATE Borisov,,,,,Alain Hamer,Match Report,,2008-2009,,
2008-09-30,,,Group stage,Tue,Away,W,2.0,1.0,ru Zenit,,,,,Massimo Busacca,Match Report,,2008-2009,,
2008-10-21,,,Group stage,Tue,Away,L,1.0,2.0,it Juventus,,,,,Wolfgang Stark,Match Report,,2008-2009,,
2008-11-05,,,Group stage,Wed,Home,L,0.0,2.0,it Juventus,,,,,Pieter Vink,Match Report,,2008-2009,,
2008-11-25,,,Group stage,Tue,Away,W,1.0,0.0,by BATE Borisov,,,,,Terje Hauge,Match Report,,2008-2009,,
2008-12-10,,,Group stage,Wed,Home,W,3.0,0.0,ru Zenit,,,,,Jonas Eriksson,Match Report,,2008-2009,,
2009-02-25,,,Round of 16,Wed,Home,L,0.0,1.0,eng Liverpool,,,,,Roberto Rosetti,Match Report,Leg 1 of 2,2008-2009,,
2009-03-10,,,Round of 16,Tue,Away,L,0.0,4.0,eng Liverpool,,,,,Frank de Bleeckere,Match Report,Leg 2 of 2; Liverpool won,2008-2009,,
2009-09-15,,,Group stage,Tue,Away,W,5.0,2.0,ch Zürich,,,,,Martin Atkinson,Match Report,,2009-2010,,
2009-09-30,,,Group stage,Wed,Home,W,3.0,0.0,fr Marseille,,,,,Martin Hansson,Match Report,,2009-2010,,
2009-10-21,,,Group stage,Wed,Home,L,2.0,3.0,it Milan,,,,,Frank de Bleeckere,Match Report,,2009-2010,,
2009-11-03,,,Group stage,Tue,Away,D,1.0,1.0,it Milan,,,,,Felix Brych,Match Report,,2009-2010,,
2009-11-25,,,Group stage,Wed,Home,W,1.0,0.0,ch Zürich,,,,,Alain Hamer,Match Report,,2009-2010,,
2009-12-08,,,Group stage,Tue,Away,W,3.0,1.0,fr Marseille,,,,,Wolfgang Stark,Match Report,,2009-2010,,
2010-02-16,,,Round of 16,Tue,Away,L,0.0,1.0,fr Lyon,,,,,Martin Atkinson,Match Report,Leg 1 of 2,2009-2010,,
2010-03-10,,,Round of 16,Wed,Home,D,1.0,1.0,fr Lyon,,,,,Nicola Rizzoli,Match Report,Leg 2 of 2; Lyon won,2009-2010,,
2010-09-15,,,Group stage,Wed,Home,W,2.0,0.0,nl Ajax,,,,,Damir Skomina,Match Report,,2010-2011,,
2010-09-28,,,Group stage,Tue,Away,W,1.0,0.0,fr Auxerre,,,,,Claus Bo Larsen,Match Report,,2010-2011,,
2010-10-19,,,Group stage,Tue,Home,W,2.0,0.0,it Milan,,,,,Pedro Proença,Match Report,,2010-2011,,
2010-11-03,,,Group stage,Wed,Away,D,2.0,2.0,it Milan,,,,,Howard Webb,Match Report,,2010-2011,,
2010-11-23,,,Group stage,Tue,Away,W,4.0,0.0,nl Ajax,,,,,Craig Thomson,Match Report,,2010-2011,,
2010-12-08,,,Group stage,Wed,Home,W,4.0,0.0,fr Auxerre,,,,,Serge Gumienny,Match Report,,2010-2011,,
2011-02-22,,,Round of 16,Tue,Away,D,1.0,1.0,fr Lyon,,,,,Wolfgang Stark,Match Report,Leg 1 of 2,2010-2011,,
2011-03-16,,,Round of 16,Wed,Home,W,3.0,0.0,fr Lyon,,,,,Damir Skomina,Match Report,Leg 2 of 2; Real Madrid won,2010-2011,,
2011-04-05,,,Quarter-finals,Tue,Home,W,4.0,0.0,eng Tottenham,,,,,Felix Brych,Match Report,Leg 1 of 2,2010-2011,,
2011-04-13,,,Quarter-finals,Wed,Away,W,1.0,0.0,eng Tottenham,,,,,Nicola Rizzoli,Match Report,Leg 2 of 2; Real Madrid won,2010-2011,,
2011-04-27,,,Semi-finals,Wed,Home,L,0.0,2.0,es Barcelona,,,,,Wolfgang Stark,Match Report,Leg 1 of 2,2010-2011,,
2011-05-03,,,Semi-finals,Tue,Away,D,1.0,1.0,es Barcelona,,,,,Frank de Bleeckere,Match Report,Leg 2 of 2; Barcelona won,2010-2011,,
2011-09-14,,,Group stage,Wed,Away,W,1,0,hr Dinamo Zagreb,,,,,Svein Oddvar Moen,Match Report,,2011-2012,,
2011-09-27,,,Group stage,Tue,Home,W,3,0,nl Ajax,,,,,Mark Clattenburg,Match Report,,2011-2012,,
2011-10-18,,,Group stage,Tue,Home,W,4,0,fr Lyon,,,,,Cüneyt Çakır,Match Report,,2011-2012,,
2011-11-02,,,Group stage,Wed,Away,W,2,0,fr Lyon,,,,,Nicola Rizzoli,Match Report,,2011-2012,,
2011-11-22,,,Group stage,Tue,Home,W,6,2,hr Dinamo Zagreb,,,,,Alan Kelly,Match Report,,2011-2012,,
2011-12-07,,,Group stage,Wed,Away,W,3,0,nl Ajax,,,,,Jorge Sousa,Match Report,,2011-2012,,
2012-02-21,,,Round of 16,Tue,Away,D,1,1,ru CSKA Moscow,,,,,Björn Kuipers,Match Report,Leg 1 of 2,2011-2012,,
2012-03-14,,,Round of 16,Wed,Home,W,4,1,ru CSKA Moscow,,,,,Stéphane Lannoy,Match Report,Leg 2 of 2; Real Madrid won,2011-2012,,
2012-03-27,,,Quarter-finals,Tue,Away,W,3,0,cy APOEL FC,,,,,Felix Brych,Match Report,Leg 1 of 2,2011-2012,,
2012-04-04,,,Quarter-finals,Wed,Home,W,5,2,cy APOEL FC,,,,,Gianluca Rocchi,Match Report,Leg 2 of 2; Real Madrid won,2011-2012,,
2012-04-17,,,Semi-finals,Tue,Away,L,1,2,de Bayern Munich,,,,,Howard Webb,Match Report,Leg 1 of 2,2011-2012,,
2012-04-25,,,Semi-finals,Wed,Home,W,2 (1),1 (3),de Bayern Munich,,,,,Viktor Kassai,Match Report,Leg 2 of 2; Bayern Munich won; Bayern Munich won on penalty kicks following extra time,2011-2012,,
2012-09-18,,,Group stage,Tue,Home,W,3.0,2.0,eng Manchester City,,,,,Damir Skomina,Match Report,,2012-2013,,
2012-10-03,,,Group stage,Wed,Away,W,4.0,1.0,nl Ajax,,,,,Jonas Eriksson,Match Report,,2012-2013,,
2012-10-24,,,Group stage,Wed,Away,L,1.0,2.0,de Dortmund,,,,,Viktor Kassai,Match Report,,2012-2013,,
2012-11-06,,,Group stage,Tue,Home,D,2.0,2.0,de Dortmund,,,,,Cüneyt Çakır,Match Report,,2012-2013,,
2012-11-21,,,Group stage,Wed,Away,D,1.0,1.0,eng Manchester City,,,,,Gianluca Rocchi,Match Report,,2012-2013,,
2012-12-04,,,Group stage,Tue,Home,W,4.0,1.0,nl Ajax,,,,,Pavel Královec,Match Report,,2012-2013,,
