Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Season,xG,xGA
2013-02-13,,,Round of 16,Wed,Home,D,1.0,1.0,eng Manchester Utd,,,,,Felix Brych,Match Report,Leg 1 of 2,2012-2013,,
2013-03-05,,,Round of 16,Tue,Away,W,2.0,1.0,eng Manchester Utd,,,,,Cüneyt Çakır,Match Report,Leg 2 of 2; Real Madrid won,2012-2013,,
2013-04-03,,,Quarter-finals,Wed,Home,W,3.0,0.0,tr Galatasaray,,,,,Svein Oddvar Moen,Match Report,Leg 1 of 2,2012-2013,,
2013-04-09,,,Quarter-finals,Tue,Away,L,2.0,3.0,tr Galatasaray,,,,,Stéphane Lannoy,Match Report,Leg 2 of 2; Real Madrid won,2012-2013,,
2013-04-24,,,Semi-finals,Wed,Away,L,1.0,4.0,de Dortmund,,,,,Björn Kuipers,Match Report,Leg 1 of 2,2012-2013,,
2013-04-30,,,Semi-finals,Tue,Home,W,2.0,0.0,de Dortmund,,,,,Howard Webb,Match Report,Leg 2 of 2; Dortmund won,2012-2013,,
2013-09-17,,,Group stage,Tue,Away,W,6.0,1.0,tr Galatasaray,,,,4-2-3-1,Mark Clattenburg,Match Report,,2013-2014,,
2013-10-02,,,Group stage,Wed,Home,W,4.0,0.0,dk FC Copenhagen,,,,4-3-3,Matej Jug,Match Report,,2013-2014,,
2013-10-23,,,Group stage,Wed,Home,W,2.0,1.0,it Juventus,,,,4-2-3-1,Manuel Gräfe,Match Report,,2013-2014,,
2013-11-05,,,Group stage,Tue,Away,D,2.0,2.0,it Juventus,,,,4-3-3,Howard Webb,Match Report,,2013-2014,,
2013-11-27,,,Group stage,Wed,Home,W,4.0,1.0,tr Galatasaray,,,,4-2-3-1,William Collum,Match Report,,2013-2014,,
2013-12-10,,,Group stage,Tue,Away,W,2.0,0.0,dk FC Copenhagen,,,,4-2-3-1,Felix Brych,Match Report,,2013-2014,,
2014-02-26,,,Round of 16,Wed,Away,W,6.0,1.0,de Schalke 04,,,,4-3-3,Howard Webb,Match Report,Leg 1 of 2,2013-2014,,
2014-03-18,,,Round of 16,Tue,Home,W,3.0,1.0,de Schalke 04,,,,4-3-3,Sergei Karasev,Match Report,Leg 2 of 2; Real Madrid won,2013-2014,,
2014-04-02,,,Quarter-finals,Wed,Home,W,3.0,0.0,de Dortmund,,,,4-3-3,Mark Clattenburg,Match Report,Leg 1 of 2,2013-2014,,
2014-04-08,,,Quarter-finals,Tue,Away,L,0.0,2.0,de Dortmund,,,,4-3-3,Damir Skomina,Match Report,Leg 2 of 2; Real Madrid won,2013-2014,,
2014-04-23,,,Semi-finals,Wed,Home,W,1.0,0.0,de Bayern Munich,,,,4-4-2,Howard Webb,Match Report,Leg 1 of 2,2013-2014,,
2014-04-29,,,Semi-finals,Tue,Away,W,4.0,0.0,de Bayern Munich,,,,4-4-2,Pedro Proença,Match Report,Leg 2 of 2; Real Madrid won,2013-2014,,
2014-05-24,,,Final,Sat,Neutral,W,4.0,1.0,es Atlético Madrid,,,,4-3-3,Björn Kuipers,Match Report,Required Extra Time,2013-2014,,
2014-09-16,20:45,,Group stage,Tue,Home,W,5.0,1.0,ch Basel,52.0,65364.0,,4-3-3,Damir Skomina,Match Report,,2014-2015,,
2014-10-01,21:45,,Group stage,Wed,Away,W,2.0,1.0,bg Ludogorets,60.0,41484.0,,4-4-2,Craig Thomson,Match Report,,2014-2015,,
2014-10-22,19:45,,Group stage,Wed,Away,W,3.0,0.0,eng Liverpool,53.0,43521.0,,4-4-2,Nicola Rizzoli,Match Report,,2014-2015,,
2014-11-04,20:45,,Group stage,Tue,Home,W,1.0,0.0,eng Liverpool,57.0,75000.0,,4-4-2,Viktor Kassai,Match Report,,2014-2015,,
2014-11-26,20:45,,Group stage,Wed,Away,W,1.0,0.0,ch Basel,54.0,36000.0,,4-3-3,Milorad Mažić,Match Report,,2014-2015,,
2014-12-09,20:45,,Group stage,Tue,Home,W,4.0,0.0,bg Ludogorets,57.0,58393.0,,4-4-2,Clément Turpin,Match Report,,2014-2015,,
2015-02-18,20:45,,Round of 16,Wed,Away,W,2.0,0.0,de Schalke 04,61.0,54400.0,,4-3-3,Martin Atkinson,Match Report,Leg 1 of 2,2014-2015,,
2015-03-10,20:45,,Round of 16,Tue,Home,L,3.0,4.0,de Schalke 04,51.0,69986.0,,4-3-3,Damir Skomina,Match Report,Leg 2 of 2; Real Madrid won,2014-2015,,
2015-04-14,20:45,,Quarter-finals,Tue,Away,D,0.0,0.0,es Atlético Madrid,58.0,52553.0,,4-3-3,Milorad Mažić,Match Report,Leg 1 of 2,2014-2015,,
2015-04-22,20:45,,Quarter-finals,Wed,Home,W,1.0,0.0,es Atlético Madrid,64.0,80000.0,,4-3-3,Felix Brych,Match Report,Leg 2 of 2; Real Madrid won,2014-2015,,
2015-05-05,20:45,,Semi-finals,Tue,Away,L,1.0,2.0,it Juventus,53.0,41011.0,,4-4-2,Martin Atkinson,Match Report,Leg 1 of 2,2014-2015,,
2015-05-13,20:45,,Semi-finals,Wed,Home,D,1.0,1.0,it Juventus,53.0,78153.0,,4-3-3,Jonas Eriksson,Match Report,Leg 2 of 2; Juventus won,2014-2015,,
2015-09-15,20:45,,Group stage,Tue,Home,W,4,0,ua Shakhtar,50.0,66389.0,Sergio Ramos,4-2-3-1,Ivan Bebek,Match Report,,2015-2016,,
2015-09-30,20:45,,Group stage,Wed,Away,W,2,0,se Malmö,70.0,20500.0,Cristiano Ronaldo,4-2-3-1,Cüneyt Çakιr,Match Report,,2015-2016,,
2015-10-21,20:45,,Group stage,Wed,Away,D,0,0,fr Paris S-G,42.0,46858.0,Sergio Ramos,4-4-2,Nicola Rizzoli,Match Report,,2015-2016,,
2015-11-03,20:45,,Group stage,Tue,Home,W,1,0,fr Paris S-G,41.0,78300.0,Sergio Ramos,4-3-3,Mark Clattenburg,Match Report,,2015-2016,,
2015-11-25,21:45,,Group stage,Wed,Away,W,4,3,ua Shakhtar,55.0,33990.0,Pepe,4-3-3,Bas Nijhuis,Match Report,,2015-2016,,
2015-12-08,20:45,,Group stage,Tue,Home,W,8,0,se Malmö,59.0,60663.0,Pepe,4-3-3,Daniele Orsato,Match Report,,2015-2016,,
2016-02-17,20:45,,Round of 16,Wed,Away,W,2,0,it Roma,60.0,55612.0,Sergio Ramos,4-3-3,Pavel Královec,Match Report,Leg 1 of 2,2015-2016,,
2016-03-08,20:45,,Round of 16,Tue,Home,W,2,0,it Roma,56.0,76654.0,Sergio Ramos,4-3-3,Szymon Marciniak,Match Report,Leg 2 of 2; Real Madrid won,2015-2016,,
2016-04-06,20:45,,Quarter-finals,Wed,Away,L,0,2,de Wolfsburg,59.0,26400.0,Sergio Ramos,4-3-3,Gianluca Rocchi,Match Report,Leg 1 of 2,2015-2016,,
2016-04-12,20:45,,Quarter-finals,Tue,Home,W,3,0,de Wolfsburg,56.0,76684.0,Sergio Ramos,4-3-3,Viktor Kassai,Match Report,Leg 2 of 2; Real Madrid won,2015-2016,,
2016-04-26,19:45,,Semi-finals,Tue,Away,D,0,0,eng Manchester City,52.0,52221.0,Sergio Ramos,4-3-3,Cüneyt Çakιr,Match Report,Leg 1 of 2,2015-2016,,
2016-05-04,20:45,,Semi-finals,Wed,Home,W,1,0,eng Manchester City,53.0,78300.0,Sergio Ramos,4-3-3,Damir Skomina,Match Report,Leg 2 of 2; Real Madrid won,2015-2016,,
2016-05-28,20:45,,Final,Sat,Neutral,D,1 (5),1 (3),es Atlético Madrid,48.0,71942.0,Sergio Ramos,4-3-3,Mark Clattenburg,Match Report,Real Madrid won on penalty kicks following extra time,2015-2016,,
2016-09-14,20:45,,Group stage,Wed,Home,W,2.0,1.0,pt Sporting CP,60.0,72179.0,Sergio Ramos,4-3-3,Paolo Tagliavento,Match Report,,2016-2017,,
2016-09-27,20:45,,Group stage,Tue,Away,D,2.0,2.0,de Dortmund,40.0,65849.0,Sergio Ramos,4-3-3,Mark Clattenburg,Match Report,,2016-2017,,
2016-10-18,20:45,,Group stage,Tue,Home,W,5.0,1.0,pl Legia Warsaw,61.0,70251.0,Marcelo,4-3-3,Ruddy Buquet,Match Report,,2016-2017,,
2016-11-02,20:45,,Group stage,Wed,Away,D,3.0,3.0,pl Legia Warsaw,58.0,,Cristiano Ronaldo,4-4-2,Pavel Královec,Match Report,,2016-2017,,
2016-11-22,19:45,,Group stage,Tue,Away,W,2.0,1.0,pt Sporting CP,59.0,50046.0,Sergio Ramos,4-2-3-1,William Collum,Match Report,,2016-2017,,
2016-12-07,20:45,,Group stage,Wed,Home,D,2.0,2.0,de Dortmund,46.0,76894.0,Sergio Ramos,4-3-3,Szymon Marciniak,Match Report,,2016-2017,,
2017-02-15,20:45,,Round of 16,Wed,Home,W,3.0,1.0,it Napoli,50.0,78000.0,Sergio Ramos,4-3-3,Damir Skomina,Match Report,Leg 1 of 2,2016-2017,,
2017-03-07,20:45,,Round of 16,Tue,Away,W,3.0,1.0,it Napoli,46.0,56695.0,Cristiano Ronaldo,4-3-3,Cüneyt Çakιr,Match Report,Leg 2 of 2; Real Madrid won,2016-2017,,
2017-04-12,20:45,,Quarter-finals,Wed,Away,W,2.0,1.0,de Bayern Munich,52.0,70000.0,Sergio Ramos,4-3-3,Nicola Rizzoli,Match Report,Leg 1 of 2,2016-2017,,
2017-04-18,20:45,,Quarter-finals,Tue,Home,W,4.0,2.0,de Bayern Munich,44.0,78346.0,Sergio Ramos,4-3-3,Viktor Kassai,Match Report,Leg 2 of 2; Real Madrid won; Required Extra Time,2016-2017,,
2017-05-02,20:45,,Semi-finals,Tue,Home,W,3.0,0.0,es Atlético Madrid,62.0,77609.0,Sergio Ramos,4-1-2-1-2◆,Martin Atkinson,Match Report,Leg 1 of 2,2016-2017,,
2017-05-10,20:45,,Semi-finals,Wed,Away,L,1.0,2.0,es Atlético Madrid,64.0,53422.0,Sergio Ramos,4-3-1-2,Cüneyt Çakιr,Match Report,Leg 2 of 2; Real Madrid won,2016-2017,,
2017-06-03,19:45,,Final,Sat,Neutral,W,4.0,1.0,it Juventus,56.0,65842.0,Sergio Ramos,4-3-1-2,Felix Brych,Match Report,,2016-2017,,
2017-09-13,20:45,,Group stage,Wed,Home,W,3.0,0.0,cy APOEL FC,69.0,71060.0,Sergio Ramos,4-1-2-1-2◆,Benoît Bastien,Match Report,,2017-2018,3.9,0.2
2017-09-26,20:45,,Group stage,Tue,Away,W,3.0,1.0,de Dortmund,47.0,65849.0,Sergio Ramos,4-1-2-1-2◆,Björn Kuipers,Match Report,,2017-2018,3.2,1.2
2017-10-17,20:45,,Group stage,Tue,Home,D,1.0,1.0,eng Tottenham,66.0,76589.0,Sergio Ramos,4-3-1-2,Szymon Marciniak,Match Report,,2017-2018,2.9,0.9
2017-11-01,19:45,,Group stage,Wed,Away,L,1.0,3.0,eng Tottenham,63.0,83782.0,Sergio Ramos,4-1-2-1-2◆,Cüneyt Çakιr,Match Report,,2017-2018,2.2,2.3
2017-11-21,21:45,,Group stage,Tue,Away,W,6.0,0.0,cy APOEL FC,70.0,19705.0,Marcelo,4-4-2,Artur Soares Dias,Match Report,,2017-2018,3.7,0.5
2017-12-06,20:45,,Group stage,Wed,Home,W,3.0,2.0,de Dortmund,67.0,73323.0,Sergio Ramos,4-3-3,Pavel Královec,Match Report,,2017-2018,2.7,1.7
2018-02-14,20:45,,Round of 16,Wed,Home,W,3.0,1.0,fr Paris S-G,51.0,78158.0,Sergio Ramos,4-3-1-2,Gianluca Rocchi,Match Report,Leg 1 of 2,2017-2018,2.4,1.0
2018-03-06,20:45,,Round of 16,Tue,Away,W,2.0,1.0,fr Paris S-G,50.0,46585.0,Sergio Ramos,4-4-2,Felix Brych,Match Report,Leg 2 of 2; Real Madrid won,2017-2018,2.2,1.1
2018-04-03,20:45,,Quarter-finals,Tue,Away,W,3.0,0.0,it Juventus,56.0,40849.0,Sergio Ramos,4-1-2-1-2◆,Cüneyt Çakιr,Match Report,Leg 1 of 2,2017-2018,3.1,1.6
2018-04-11,20:45,,Quarter-finals,Wed,Home,L,1.0,3.0,it Juventus,61.0,75796.0,Marcelo,4-1-2-1-2◆,Michael Oliver,Match Report,Leg 2 of 2; Real Madrid won,2017-2018,2.7,2.7
2018-04-25,20:45,,Semi-finals,Wed,Away,W,2.0,1.0,de Bayern Munich,41.0,70000.0,Sergio Ramos,4-1-4-1,Björn Kuipers,Match Report,Leg 1 of 2,2017-2018,0.7,1.9
2018-05-01,20:45,,Semi-finals,Tue,Home,D,2.0,2.0,de Bayern Munich,40.0,77459.0,Sergio Ramos,4-4-2,Cüneyt Çakιr,Match Report,Leg 2 of 2; Real Madrid won,2017-2018,1.8,3.0
2018-05-26,21:45,,Final,Sat,Neutral,W,3.0,1.0,eng Liverpool,65.0,61561.0,Sergio Ramos,4-3-1-2,Milorad Mažić,Match Report,,2017-2018,1.5,1.9
2018-09-19,21:00,,Group stage,Wed,Home,W,3.0,0.0,it Roma,61.0,69251.0,Sergio Ramos,4-3-3,Björn Kuipers,Match Report,,2018-2019,3.5,0.6
2018-10-02,22:00,,Group stage,Tue,Away,L,0.0,1.0,ru CSKA Moscow,72.0,71811.0,Karim Benzema,4-3-3,Ovidiu Hațegan,Match Report,,2018-2019,2.2,0.4
2018-10-23,21:00,,Group stage,Tue,Home,W,2.0,1.0,cz Viktoria Plzeň,68.0,67356.0,Sergio Ramos,4-3-3,Orel Grinfeeld,Match Report,,2018-2019,2.6,1.6
2018-11-07,21:00,,Group stage,Wed,Away,W,5.0,0.0,cz Viktoria Plzeň,62.0,11483.0,Sergio Ramos,4-2-3-1,Deniz Aytekin,Match Report,,2018-2019,1.6,0.5
2018-11-27,21:00,,Group stage,Tue,Away,W,2.0,0.0,it Roma,59.0,59124.0,Sergio Ramos,4-3-3,Ruddy Buquet,Match Report,,2018-2019,1.7,2.1
2018-12-12,18:55,,Group stage,Wed,Home,L,0.0,3.0,ru CSKA Moscow,68.0,51636.0,Marcelo,4-2-3-1,Hugo Miguel,Match Report,,2018-2019,1.3,0.9
2019-02-13,21:00,,Round of 16,Wed,Away,W,2.0,1.0,nl Ajax,50.0,52286.0,Sergio Ramos,4-3-3,Szymon Marciniak,Match Report,Leg 1 of 2,2018-2019,1.5,2.2
2019-03-05,21:00,,Round of 16,Tue,Home,L,1.0,4.0,nl Ajax,57.0,77013.0,Karim Benzema,4-3-3,Felix Brych,Match Report,Leg 2 of 2; Ajax won,2018-2019,2.5,2.6
2019-09-18,21:00,,Group stage,Wed,Away,L,0.0,3.0,fr Paris S-G,48.0,46361.0,Karim Benzema,4-3-3,Anthony Taylor,Match Report,,2019-2020,0.6,1.7
2019-10-01,18:55,,Group stage,Tue,Home,D,2.0,2.0,be Club Brugge,73.0,65112.0,Sergio Ramos,4-3-3,Georgi Kabakov,Match Report,,2019-2020,2.3,1.4
2019-10-22,22:00,,Group stage,Tue,Away,W,1.0,0.0,tr Galatasaray,44.0,48886.0,Sergio Ramos,4-3-3,Daniele Orsato,Match Report,,2019-2020,2.4,1.2
2019-11-06,21:00,,Group stage,Wed,Home,W,6.0,0.0,tr Galatasaray,69.0,65492.0,Sergio Ramos,4-3-3,Felix Zwayer,Match Report,,2019-2020,4.2,0.6
2019-11-26,21:00,,Group stage,Tue,Home,D,2.0,2.0,fr Paris S-G,53.0,75534.0,Sergio Ramos,4-3-1-2,Artur Soares Dias,Match Report,,2019-2020,3.9,2.4
2019-12-11,21:00,,Group stage,Wed,Away,W,3.0,1.0,be Club Brugge,57.0,27308.0,Raphaël Varane,4-2-3-1,Tobias Stieler,Match Report,,2019-2020,1.2,1.0
2020-02-26,21:00,,Round of 16,Wed,Home,L,1.0,2.0,eng Manchester City,49.0,75615.0,Sergio Ramos,4-3-3,Daniele Orsato,Match Report,Leg 1 of 2,2019-2020,1.2,3.2
2020-08-07,20:00,,Round of 16,Fri,Away,L,1.0,2.0,eng Manchester City,45.0,,Karim Benzema,4-3-3,Felix Brych,Match Report,Leg 2 of 2; Manchester City won,2019-2020,0.8,2.1
2020-10-21,18:55,,Group stage,Wed,Home,L,2.0,3.0,ua Shakhtar,59.0,,Marcelo,4-3-3,Srđan Jovanović,Match Report,,2020-2021,1.0,1.7
2020-10-27,21:00,,Group stage,Tue,Away,D,2.0,2.0,de Gladbach,65.0,,Sergio Ramos,4-3-3,Orel Grinfeeld,Match Report,,2020-2021,2.6,1.6
2020-11-03,21:00,,Group stage,Tue,Home,W,3.0,2.0,it Inter,55.0,,Sergio Ramos,4-3-3,Clément Turpin,Match Report,,2020-2021,1.2,0.7
2020-11-25,21:00,,Group stage,Wed,Away,W,2.0,0.0,it Inter,62.0,,Raphaël Varane,4-2-3-1,Anthony Taylor,Match Report,,2020-2021,2.0,0.2
2020-12-01,19:55,,Group stage,Tue,Away,L,0.0,2.0,ua Shakhtar,59.0,,Karim Benzema,4-2-3-1,Ovidiu Hațegan,Match Report,,2020-2021,1.4,1.3
2020-12-09,21:00,,Group stage,Wed,Home,W,2.0,0.0,de Gladbach,63.0,,Sergio Ramos,4-3-3,Björn Kuipers,Match Report,,2020-2021,2.8,1.0
2021-02-24,21:00,,Round of 16,Wed,Away,W,1.0,0.0,it Atalanta,68.0,,Raphaël Varane,4-3-3,Tobias Stieler,Match Report,Leg 1 of 2,2020-2021,1.5,0.1
2021-03-16,21:00,,Round of 16,Tue,Home,W,3.0,1.0,it Atalanta,53.0,,Sergio Ramos,3-5-2,Danny Makkelie,Match Report,Leg 2 of 2; Real Madrid won,2020-2021,2.7,1.3
2021-04-06,21:00,,Quarter-finals,Tue,Home,W,3.0,1.0,eng Liverpool,45.0,,Karim Benzema,4-3-3,Felix Brych,Match Report,Leg 1 of 2,2020-2021,2.1,0.7
2021-04-14,20:00,,Quarter-finals,Wed,Away,D,0.0,0.0,eng Liverpool,44.0,,Karim Benzema,4-3-3,Björn Kuipers,Match Report,Leg 2 of 2; Real Madrid won,2020-2021,0.8,1.2
2021-04-27,21:00,,Semi-finals,Tue,Home,D,1.0,1.0,eng Chelsea,51.0,,Marcelo,3-5-2,Danny Makkelie,Match Report,Leg 1 of 2,2020-2021,0.7,1.7
2021-05-05,20:00,,Semi-finals,Wed,Away,L,0.0,2.0,eng Chelsea,67.0,,Sergio Ramos,3-5-2,Daniele Orsato,Match Report,Leg 2 of 2; Chelsea won,2020-2021,0.5,4.0
2021-09-15,21:00,,Group stage,Wed,Away,W,1.0,0.0,it Inter,53.0,37082.0,Karim Benzema,4-3-3,Daniel Siebert,Match Report,,2021-2022,1.2,2.4
2021-09-28,21:00,,Group stage,Tue,Home,L,1.0,2.0,md Sheriff Tiraspol,75.0,24522.0,Karim Benzema,4-3-3,Lawrence Visser,Match Report,,2021-2022,3.1,0.4
2021-10-19,22:00,,Group stage,Tue,Away,W,5.0,0.0,ua Shakhtar,58.0,34037.0,Karim Benzema,4-3-3,Srđan Jovanović,Match Report,,2021-2022,2.6,0.7
2021-11-03,18:45,,Group stage,Wed,Home,W,2.0,1.0,ua Shakhtar,54.0,38105.0,Karim Benzema,4-3-3,Benoît Bastien,Match Report,,2021-2022,2.0,1.3
2021-11-24,22:00,,Group stage,Wed,Away,W,3.0,0.0,md Sheriff Tiraspol,69.0,5932.0,Karim Benzema,4-3-3,Szymon Marciniak,Match Report,,2021-2022,1.5,1.4
2021-12-07,21:00,,Group stage,Tue,Home,W,2.0,0.0,it Inter,50.0,44887.0,Luka Modrić,4-3-3,Felix Brych,Match Report,,2021-2022,1.2,0.9
2022-02-15,21:00,,Round of 16,Tue,Away,L,0.0,1.0,fr Paris S-G,43.0,47443.0,Karim Benzema,4-3-3,Daniele Orsato,Match Report,Leg 1 of 2,2021-2022,0.2,2.0
2022-03-09,21:00,,Round of 16,Wed,Home,W,3.0,1.0,fr Paris S-G,44.0,59895.0,Karim Benzema,4-3-3,Danny Makkelie,Match Report,Leg 2 of 2; Real Madrid won,2021-2022,2.0,0.8
2022-04-06,20:00,,Quarter-finals,Wed,Away,W,3.0,1.0,eng Chelsea,43.0,38689.0,Karim Benzema,4-3-3,Clément Turpin,Match Report,Leg 1 of 2,2021-2022,1.8,1.3
2022-04-12,21:00,,Quarter-finals,Tue,Home,L,2.0,3.0,eng Chelsea,43.0,59839.0,Karim Benzema,4-3-3,Szymon Marciniak,Match Report,Leg 2 of 2; Real Madrid won; Required Extra Time,2021-2022,1.2,2.7
2022-04-26,20:00,,Semi-finals,Tue,Away,L,3.0,4.0,eng Manchester City,41.0,52217.0,Karim Benzema,4-3-3,István Kovács,Match Report,Leg 1 of 2,2021-2022,1.6,2.7
2022-05-04,21:00,,Semi-finals,Wed,Home,W,3.0,1.0,eng Manchester City,45.0,61416.0,Karim Benzema,4-2-3-1,Daniele Orsato,Match Report,Leg 2 of 2; Real Madrid won; Required Extra Time,2021-2022,2.3,1.4
2022-05-28,21:30,,Final,Sat,Neutral,W,1.0,0.0,eng Liverpool,46.0,75000.0,Karim Benzema,4-3-3,Clément Turpin,Match Report,,2021-2022,0.9,2.2
2022-09-06,20:00,,Group stage,Tue,Away,W,3.0,0.0,sct Celtic,64.0,57057.0,Karim Benzema,4-3-3,Sandro Schärer,Match Report,,2022-2023,1.9,1.4
2022-09-14,21:00,,Group stage,Wed,Home,W,2.0,0.0,de RB Leipzig,52.0,54289.0,Nacho,4-3-3,Maurizio Mariani,Match Report,,2022-2023,0.9,0.7
2022-10-05,21:00,,Group stage,Wed,Home,W,2.0,1.0,ua Shakhtar,59.0,56011.0,Karim Benzema,4-3-3,Ivan Kružliak,Match Report,,2022-2023,3.4,0.8
2022-10-11,22:00,,Group stage,Tue,Away,D,1.0,1.0,ua Shakhtar,58.0,29030.0,Karim Benzema,4-2-3-1,Orel Grinfeeld,Match Report,,2022-2023,1.1,0.5
2022-10-25,21:00,,Group stage,Tue,Away,L,2.0,3.0,de RB Leipzig,56.0,45228.0,Nacho,4-2-3-1,Daniele Orsato,Match Report,,2022-2023,2.1,2.2
2022-11-02,18:45,,Group stage,Wed,Home,W,5.0,1.0,sct Celtic,64.0,52511.0,Luka Modrić,4-3-3,Stéphanie Frappart,Match Report,,2022-2023,3.8,2.1
2023-02-21,20:00,,Round of 16,Tue,Away,W,5.0,2.0,eng Liverpool,48.0,52337.0,Karim Benzema,4-3-3,István Kovács,Match Report,Leg 1 of 2,2022-2023,1.6,1.8
2023-03-15,21:00,,Round of 16,Wed,Home,W,1.0,0.0,eng Liverpool,54.0,63127.0,Karim Benzema,4-3-3,Felix Zwayer,Match Report,Leg 2 of 2; Real Madrid won,2022-2023,2.2,0.6
2023-04-12,21:00,,Quarter-finals,Wed,Home,W,2.0,0.0,eng Chelsea,57.0,63142.0,Karim Benzema,4-3-3,François Letexier,Match Report,Leg 1 of 2,2022-2023,2.3,0.7
2023-04-18,20:00,,Quarter-finals,Tue,Away,W,2.0,0.0,eng Chelsea,46.0,39453.0,Karim Benzema,4-3-3,Daniele Orsato,Match Report,Leg 2 of 2; Real Madrid won,2022-2023,1.8,1.9
2023-05-09,21:00,,Semi-finals,Tue,Home,D,1.0,1.0,eng Manchester City,45.0,63485.0,Karim Benzema,4-3-3,Artur Dias,Match Report,Leg 1 of 2,2022-2023,0.7,0.5
2023-05-17,20:00,,Semi-finals,Wed,Away,L,0.0,4.0,eng Manchester City,41.0,52313.0,Karim Benzema,4-3-3,Szymon Marciniak,Match Report,Leg 2 of 2; Manchester City won,2022-2023,0.5,2.8
2023-09-20,18:45,,Group stage,Wed,Home,W,1,0,de Union Berlin,75.0,65207.0,Nacho,4-3-1-2,Espen Eskås,Match Report,,2023-2024,3.7,0.2
2023-10-03,21:00,,Group stage,Tue,Away,W,3,2,it Napoli,50.0,51649.0,Nacho,4-3-1-2,Clément Turpin,Match Report,,2023-2024,1.4,1.9
2023-10-24,20:00,,Group stage,Tue,Away,W,2,1,pt Braga,52.0,29820.0,Nacho,4-3-1-2,Michael Oliver,Match Report,,2023-2024,0.9,1.5
2023-11-08,21:00,,Group stage,Wed,Home,W,3,0,pt Braga,48.0,68509.0,Nacho,4-3-1-2,Halil Umut Meler,Match Report,,2023-2024,3.2,1.4
2023-11-29,21:00,,Group stage,Wed,Home,W,4,2,it Napoli,53.0,73562.0,Dani Carvajal,4-2-2-2,François Letexier,Match Report,,2023-2024,2.8,1.4
2023-12-12,21:00,,Group stage,Tue,Away,W,3,2,de Union Berlin,74.0,73420.0,Nacho,4-2-2-2,Rade Obrenović,Match Report,,2023-2024,2.9,1.1
2024-02-13,21:00,,Round of 16,Tue,Away,W,1,0,de RB Leipzig,50.0,45028.0,Nacho,4-3-1-2,Irfan Peljto,Match Report,Leg 1 of 2,2023-2024,1.4,1.4
2024-03-06,21:00,,Round of 16,Wed,Home,D,1,1,de RB Leipzig,53.0,76126.0,Nacho,4-3-3,Davide Massa,Match Report,Leg 2 of 2; Real Madrid won,2023-2024,0.8,1.0
2024-04-09,21:00,,Quarter-finals,Tue,Home,D,3,3,eng Manchester City,39.0,76680.0,Dani Carvajal,4-2-3-1,François Letexier,Match Report,Leg 1 of 2,2023-2024,0.7,0.8
2024-04-17,20:00,,Quarter-finals,Wed,Away,D,1 (4),1 (3),eng Manchester City,33.0,52306.0,Nacho,4-2-3-1,Daniele Orsato,Match Report,Leg 2 of 2; Real Madrid won; Real Madrid won on penalty kicks following extra time,2023-2024,1.4,2.7
2024-04-30,21:00,,Semi-finals,Tue,Away,D,2,2,de Bayern Munich,49.0,75000.0,Nacho,4-4-2,Clément Turpin,Match Report,Leg 1 of 2,2023-2024,1.9,1.6
2024-05-08,21:00,,Semi-finals,Wed,Home,W,2,1,de Bayern Munich,57.0,76579.0,Nacho,4-4-2,Szymon Marciniak,Match Report,Leg 2 of 2; Real Madrid won,2023-2024,2.8,0.4
